X,Y,label
-0.7643195488358366,0.25748620748717654,1
-0.8402151115979329,0.5565256263487918,0
-0.009371989928780048,-0.992787594334982,0
-0.6722022457850924,-0.4853266836235765,1
-0.3794460061137515,-0.9273344413335993,0
0.6241780624206563,-0.4941030781359225,1
-0.7806825797137341,0.2849401620669328,1
0.007160819626526135,-0.7874173808130062,1
-0.7648939793163815,0.18275611387025031,1
-0.9499461936463451,-0.24189058748882933,0
0.7605315708040717,0.25043215886592235,1
-0.40381306987162785,0.684923332746882,1
-0.8915582499690942,-0.48585626174926155,0
0.9428908235982174,-0.3684345195404071,0
0.5526594202604695,0.839338753898796,0
-0.7904279667373889,-0.10698968732430988,1
-0.6140884765594137,-0.528330692395317,1
-0.21204976434103856,0.9957511789754213,0
-0.7484347960214488,-0.6919177310054638,0
0.12121806806616378,0.7620679437143325,1
-0.015981324869882334,-0.8329588488263155,1
-0.6669238102536413,-0.4996649019832499,1
0.4895335527916967,0.6602039224167099,1
-0.593253309305322,-0.800983420034499,0
-0.6825309753767562,-0.4609909197562178,1
-0.7348053746763692,-0.6997769501649208,0
1.0169391619606922,0.0018796174497937926,0
-0.4408966275224951,-0.6301625567107333,1
-0.8091673661380633,0.0446243349466447,1
0.809025024684484,-0.09314073050199795,1
0.3932906669696568,0.6825719762564874,1
-0.39813121104874694,-0.6831128963447727,1
0.14620397824839296,0.7696768308306238,1
0.9283888035407994,0.30503775593127214,0
-0.8923858681266487,0.4586267018889882,0
0.7654907898524631,-0.311699292323457,1
-0.34115554729619296,0.9401232255956363,0
0.6468104914359469,0.5443309779472756,1
-0.4814098977704099,-0.85438091195648,0
0.9578886220507226,0.023416858168027088,0
0.4943160851387743,0.6288338304483831,1
0.7937274506493553,0.14415836638809268,1
0.7194501250446771,0.33078740155945535,1
-0.6784675172799137,-0.7714829477399192,0
0.30641106668240686,-0.9517820594151449,0
0.4438739437109721,0.8924999233215312,0
0.3570551474930542,0.7239674948988029,1
1.0020073331391248,0.16833395021933548,0
-0.7168674430380587,0.34744841776789137,1
0.3236706991212081,0.7347222248749962,1
0.9547986447236382,0.34626989795207064,0
0.13448154568872317,-1.0114069415891525,0
0.8891744693494691,0.4235715055845348,0
-0.5744841185230443,0.8493261974565932,0
0.4159992496621719,-0.9079635423547521,0
-0.14312696916426063,0.826250671812647,1
0.7476177718924203,-0.6974494297001168,0
-0.7925439140862673,-0.6056111856816077,0
-0.010350380850208212,-0.8195765971871755,1
-0.6143798349574484,-0.5191097146077277,1
-0.6472802684322081,-0.43543021829902456,1
0.24970973298260296,0.9473002195435046,0
0.7753768083334132,-0.5656838793840014,0
0.46961105924295665,0.6056215015531413,1
0.5297910743958751,-0.6087104196988535,1
-0.7566404128213003,0.13675431067623953,1
0.5263827375260308,-0.8836737801554374,0
0.6697854767902494,-0.46030818290709946,1
-0.44114273517400837,0.6775081438826187,1
0.6962974147136223,0.6911769880938072,0
0.32626891460151625,-1.0041688981546524,0
-0.8026546790586357,-0.5423289079591919,0
0.7560809764385518,0.6578307571052489,0
-0.704890113794585,-0.4214204747902861,1
0.25035655687506336,0.9995393423196846,0
-0.008866038478042501,-0.9995052217538799,0
0.38682894066390006,0.6825356437087512,1
0.6962085706857828,-0.35726523846675967,1
-0.025845874383114534,-0.7999831096897259,1
0.7717525285068292,-0.28354195388434317,1
-0.7079943570850621,0.373777569744166,1
-0.49594872564455195,-0.9175589337173836,0
0.9450000025158775,0.27471844859815,0
0.2491306430133754,-0.7383563166977942,1
-0.3156760300363622,-0.9966919913277875,0
0.48679887359731844,0.8695417828503591,0
0.806503723522393,0.6255585579817358,0
-0.057104926113168884,1.0328801040413842,0
0.18292920096675833,0.9640256663678527,0
-1.0196204013803936,0.14898931955419362,0
-0.6794490489087027,0.3966472023514319,1
0.6941971896723169,-0.4004148818624489,1
0.5357831638325969,-0.5303566387329982,1
-0.43230766762533795,-0.9138331704866947,0
-0.6127265231354838,0.4849764140167715,1
0.7680979775874975,0.08855796276588794,1
-0.7710885069398717,0.22758054187977883,1
0.9469985794798201,0.3068193387887611,0
0.4300488925432752,-0.9289985255406843,0
0.5829448556950688,0.8393822177820615,0
0.9844217928516276,0.11645651170120028,0
0.750532573495696,-0.7357307992555708,0
-0.6033271938349061,0.4842801490625451,1
0.7029419119624168,-0.7125462525143798,0
0.01884936238440816,0.994648105075293,0
0.9645870851025167,0.2338686066307813,0
-0.8221500052457285,0.19935859336598907,1
-0.7197788314801332,0.3847685322348691,1
0.7330454566568134,-0.4008919085291175,1
0.4875806858329272,-0.6728551915334693,1
0.2642767446815584,0.753756739608089,1
-0.15923419879194295,0.7948558116749103,1
0.6057686024997567,0.5332765673611776,1
-0.9044698193898875,-0.44333145129589047,0
0.7963576307328216,-0.06826472245946938,1
-0.9803171048997874,0.11805605736488874,0
-0.1987932262393118,0.7564968838120957,1
-0.7731511336689547,0.2377974540834074,1
0.7314939714084946,0.2019380218976226,1
-0.7466576910813513,-0.32492428282724783,1
-0.7947796498572658,0.6117350271152147,0
0.21079686509347978,0.7794379184560225,1
0.39888886311280763,0.8526225965466023,0
-0.29815075654719675,0.9598373754485945,0
-0.25160441606658196,0.7391644806226843,1
-0.2718220356438249,0.757410302264225,1
-0.07634293231987013,-0.8015289168111142,1
0.24449018734037975,-0.7590728780317316,1
0.7548212136812812,-0.14155867524794374,1
-0.7497237359305667,-0.3206272515039937,1
0.055558585006956554,-1.008294012166895,0
0.1645589586147829,-1.0192100333078904,0
0.3729397855586906,-0.7165458146425705,1
0.74767095663086,0.14026449757196113,1
-0.917674084206608,0.38603567239570463,0
0.4539326813519456,-0.6488241310661536,1
0.837398111976357,-0.5467990896007903,0
0.3742917274634201,-0.9674219574561773,0
0.22144090546499104,-0.9857877798453623,0
-0.13790017605791496,-0.7948418242655053,1
-0.9032147025726387,-0.4691591030205875,0
-0.3520413593627906,-0.6831505475357529,1
-0.42690195197404746,0.9047993516113177,0
0.4308891984417938,-0.8980612511677752,0
-0.07429944209344277,-0.8030223651087055,1
0.7902221832580467,-0.02543523218009501,1
-0.3073918923408522,0.9623694300736048,0
-0.10045998690470062,0.8186168372039804,1
-0.5117468319444904,0.6437625390167658,1
-0.968584135233358,-0.1660072813698326,0
0.5463547974525688,0.8150499363766155,0
0.7350513894847,-0.7011090806645661,0
-0.8008099808095599,-0.10237013377191034,1
0.11026655302771991,-1.0409337808840882,0
-0.6148045677524562,0.7940942696172574,0
-0.0791105975247006,0.8046117582992586,1
0.048886903444991185,0.7720534653497226,1
0.992585919935591,-0.018912315911125827,0
-0.5893683859003197,-0.8464105761157492,0
0.09272762518510859,0.998450782157757,0
-0.9600198235487679,-0.32200375292955463,0
-0.5362952570794255,0.8659118200642649,0
-0.33458395645772054,0.7513587191276191,1
-0.648338229229045,0.7328215258762005,0
0.7269415363623746,-0.2494811074382836,1
0.36009833446380257,-0.7087081495119286,1
0.19635622503865668,-0.7501896336098618,1
0.49868787176430074,0.6551353271990892,1
-0.48205625519014067,0.6697019791901654,1
0.14852291128614864,0.8061449778835024,1
-0.32214626787437817,-1.0077476064006476,0
-0.7235197775959805,-0.2634430056245755,1
0.8546488987233023,0.5656419163975251,0
-0.2420783520393678,-0.9495982316574663,0
0.2953413830730056,-0.766389705208755,1
0.4710996182621238,-0.8544916853551738,0
0.2875746531947963,0.7279284622891711,1
-0.7916581704957194,-0.06198406624457714,1
-0.5258170282041159,-0.6511656257431389,1
-0.9601497553276683,0.35075941423282525,0
-0.04553598510447591,0.8410644509540262,1
0.7562194357874227,-0.31071437269907604,1
-0.773119825980842,0.05446235587808843,1
0.5217283679288471,-0.8307284286171135,0
0.5337111516657287,-0.5889828439532071,1
-0.4300152002283861,-0.6589449970313109,1
-0.6372106080251431,-0.7929802111545494,0
0.25166124926735095,0.7548047845573193,1
0.7759560403888267,-0.6313536350709832,0
-0.9744690908469994,0.20020189561024757,0
0.4648815032431969,-0.6446983846975731,1
-0.9234828332961484,-0.4009129038759692,0
1.0153763109410392,-0.030130466141203408,0
-0.7245798459780913,0.6833475096734862,0
0.9196261338551043,0.3470869506336444,0
0.029001587948383437,0.9548742505074175,0
0.011280170701475998,-1.0256910459598505,0
0.7804312107571507,-0.18608939150408257,1
0.5480255644565901,0.5369267463919931,1
-0.22799359431602528,0.7528413277437931,1
-0.7149773844029274,-0.7033569403511457,0
0.7974012736909294,-0.05254159947901962,1
0.5904696327419153,0.5029903023118882,1
0.4991331886319476,0.6039919685970658,1
-0.9733233450402224,-0.1534576831291611,0
0.46993104776688427,-0.6307854767594618,1
0.6606250045061762,0.45607808788376697,1
0.5839702366288592,0.5162977905257189,1
-0.5317625439341346,0.61090980402073,1
-0.482456214347892,0.6274470083656304,1
-0.8516257291815755,-0.5220581242591071,0
-0.7016972860044627,0.7148582673230651,0
0.7215389308622807,-0.7332519605454138,0
0.1361026958025282,0.9896993574398593,0
0.08188431795404472,0.7975468380328865,1
0.36082344835375224,-0.9656030368490752,0
0.20673995979508222,0.9717967388552016,0
-0.43264846604136004,-0.6941630061198413,1
-0.8465195608023739,0.4921797490672299,0
-0.5230659412324636,-0.6213457948935761,1
-0.7897602967006423,-0.03053153135575774,1
-0.31480840969395146,0.7392889385482574,1
-0.45585705049327346,0.6746343241704529,1
0.7286637715020979,0.2934979602620459,1
0.7818765282418398,0.0430033432495055,1
0.7742384186015038,-0.13484526597924074,1
-0.3391317051211873,-0.7454036233608955,1
-0.4921725579385572,0.6206246424685978,1
-0.9349391255198658,0.28463589715188964,0
0.5585812820413845,0.5637538026627623,1
1.0080906852544906,0.15418711016886935,0
-0.7398645434998562,-0.2793814826043368,1
-0.854913809689133,-0.5729628873356222,0
0.4180116375990155,-0.6625612349324149,1
-0.35039997943600587,-0.722121884280195,1
0.7648688008755257,-0.22837573743715284,1
-0.8131788011912876,0.05039237070814844,1
-0.7409133589162284,0.3410826283642174,1
-0.9947448076051102,-0.1042984852702518,0
0.5308841239047921,0.5713512398618406,1
-0.7564992312045824,-0.6625913544507688,0
-0.5114263070829238,0.8998831467952719,0
-0.41721539905910476,0.8855148953966434,0
0.9200428499585246,0.42667900269163533,0
-0.9974146919415012,-0.06418335109825161,0
0.4268107904204706,0.922172585042188,0
0.7920505839188428,0.5812718629160697,0
0.8066029502965332,0.0731712160969355,1
0.5228186645702582,0.8479682368344306,0
0.24780158589350618,-0.9309015379290695,0
-0.49187169012647564,0.8621618697534419,0
0.9448912916661419,-0.3789072054197385,0
0.740507289295927,0.2637494923431408,1
-0.4370588719407709,0.6779663367620508,1
-0.7444497583892176,-0.33708024632463635,1
0.36475007724352965,0.6923103772859307,1
0.3546562805814909,0.9137417156633039,0
0.29831159108429056,0.9515646204628538,0
-0.7741106067897231,-0.06349218633599472,1
0.9052482928928606,-0.42379020242445875,0
0.9938201884654108,-0.1664178015346079,0
-0.35086755381723145,-0.9311069646551592,0
0.7710061830917561,0.06754547407976776,1
0.972684036984317,-0.3216445141439363,0
-0.9421087453209538,-0.3661358541780162,0
0.7136509501851219,0.6932482338838851,0
0.6883707828226926,0.38282160184384656,1
0.7385096068110263,0.2741278837318879,1
-0.13980011980689397,-0.8018102090711698,1
-0.9619646731353327,-0.27317028151067174,0
-0.8706065503989563,0.5002714066404119,0
-0.9777648883784552,-0.09419065519435384,0
0.33429005043132953,0.9283464325295935,0
-0.7139889726720462,-0.37595799627961507,1
0.6131240303041373,-0.5388108131336274,1
0.8672733628066037,-0.4046760575899282,0
-1.0031270232351892,-0.1976004947095377,0
0.5336421658570784,0.8682260341668449,0
-0.7997647072033548,-0.2288046518279861,1
0.31736336708212787,0.7412967524226793,1
-0.14236781750937638,-0.9556602293119185,0
0.010510826323489588,0.9760869516666144,0
1.0157067272187175,0.11025910026310913,0
-0.7601710506629259,-0.3225265880085282,1
-0.7292168262452011,0.23791116559629302,1
0.754330689110596,0.20202961908952927,1
-0.5956229113423634,-0.5405832320589401,1
1.0015782274981608,0.10147297479674529,0
-1.0082609851719504,0.21290282150584877,0
-0.04044199360811597,0.8013009386751627,1
-0.9501538359865134,0.35580949049534866,0
0.6513907104066465,0.4513793145108645,1
0.2545032204847679,-0.7314187739132761,1
0.9275671753277626,0.43946372655139204,0
0.8824733049630501,-0.5093153434429977,0
0.9381368480791565,-0.34567245464817004,0
-0.7290994984309516,-0.3370052937705426,1
0.6931171301488487,-0.3812689462561188,1
0.9291801273468375,-0.3615590811126316,0
-0.09490616073987752,-0.9393347930878416,0
0.33913007368703446,-0.7186873131682211,1
-0.8035049808952662,0.6164862400282564,0
-0.11518845454211184,0.9897901073067349,0
-0.8047795724810886,0.15479392078781265,1
0.8168237262822433,0.1252073614997244,1
0.7714240854044543,-0.2422906397262619,1
0.7411320351404418,-0.3567185080648158,1
-0.9312146601232745,-0.23349491295832422,0
0.7675555071031841,-0.18019005891377138,1
0.27485448406514773,-0.9465628436160362,0
-0.7924401272666958,0.16483325300060098,1
-0.5713335040334666,-0.528345480119974,1
-0.3418995628602808,0.7325028503588239,1
-0.6009437741432091,-0.7896393416036863,0
-0.6489089707187295,-0.7292121493381977,0
-0.7167138525533869,0.6472852884695655,0
-0.6744630551769807,0.42543233957262816,1
-0.5505092749772775,-0.5908154109161368,1
-0.9501294095406473,-0.29192313328314573,0
-0.6118311004780073,0.8178216207467534,0
-0.7742587008130141,-0.25443115832783936,1
